id,country,team_AST,team_FG,x1,player,mp,fg,fga,x3p,x3pa,ft,fta,orb,trb,ast,stl,blk,tov,pf,pts,date,opposition,tournament_stage,game_number,competition,year,team_pace,lg_pace,PER
201207295,nigeria,9,20,8,Ejike Ugboaja,6,0,2,0,0,0,0,1,3,0,0,0,0,0,0,2012-07-29,tunisia,Group A,20125,mens-olympics,2012,68.20880269170452,74.20632893707995,-0.1623097757683273
201207295,nigeria,9,20,9,Koko Archibong,5,0,0,0,0,0,0,1,1,0,1,0,1,1,0,2012-07-29,tunisia,Group A,20125,mens-olympics,2012,68.20880269170452,74.20632893707995,0.53643309527273
201207295,nigeria,9,20,10,Richard Oruche,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-07-29,tunisia,Group A,20125,mens-olympics,2012,68.20880269170452,74.20632893707995,0
201207295,tunisia,15,23,0,Marouan Kechrid,40,4,11,2,7,2,2,0,4,3,0,0,4,2,12,2012-07-29,nigeria,Group A,20125,mens-olympics,2012,68.20880269170452,74.20632893707995,1.6930612142022199
201207295,tunisia,15,23,1,Makram Ben Romdhane,33,6,14,0,2,0,0,5,12,3,2,1,7,4,12,2012-07-29,nigeria,Group A,20125,mens-olympics,2012,68.20880269170452,74.20632893707995,6.553856410575929
201207295,tunisia,15,23,2,Salah Mejri,29,1,8,0,1,0,2,3,10,3,0,3,0,5,2,2012-07-29,nigeria,Group A,20125,mens-olympics,2012,68.20880269170452,74.20632893707995,3.171086537692949
201207295,tunisia,15,23,3,Mourad El Mabrouk,24,3,5,2,3,0,0,0,1,2,0,0,1,5,8,2012-07-29,nigeria,Group A,20125,mens-olympics,2012,68.20880269170452,74.20632893707995,2.983204353207751
201207295,tunisia,15,23,4,Amine Rzig,24,7,9,4,5,0,0,1,2,1,0,0,3,2,18,2012-07-29,nigeria,Group A,20125,mens-olympics,2012,68.20880269170452,74.20632893707995,8.727093626512758
201207295,tunisia,15,23,5,Nizar Knioua,16,0,0,0,0,0,0,0,0,1,0,0,2,3,0,2012-07-29,nigeria,Group A,20125,mens-olympics,2012,68.20880269170452,74.20632893707995,-2.3780684763769893
201207295,tunisia,15,23,6,Mehdi Labeyrie,13,2,5,0,3,0,1,0,2,1,0,0,2,0,4,2012-07-29,nigeria,Group A,20125,mens-olympics,2012,68.20880269170452,74.20632893707995,-0.25111373482702676
201207295,tunisia,15,23,7,Radhouane Slimane,8,0,3,0,2,0,0,1,2,0,0,0,0,1,0,2012-07-29,nigeria,Group A,20125,mens-olympics,2012,68.20880269170452,74.20632893707995,-1.575956577426853
201207295,tunisia,15,23,8,Mohamed Hadidane,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2012-07-29,nigeria,Group A,20125,mens-olympics,2012,68.20880269170452,74.20632893707995,-0.08720796833266892
201207295,tunisia,15,23,9,Mokhtar Ghyaza,5,0,1,0,0,0,0,0,1,0,0,0,0,3,0,2012-07-29,nigeria,Group A,20125,mens-olympics,2012,68.20880269170452,74.20632893707995,-1.3155843008075603
201207316,argentina,12,23,0,Pablo Prigioni,36,2,6,0,4,3,4,2,4,8,3,0,4,4,7,2012-07-31,france,Group A,20126,mens-olympics,2012,74.85732481853714,74.20632893707995,8.037323193451613
201207316,argentina,12,23,1,Andres Nocioni,36,2,7,0,3,2,2,0,4,0,0,0,0,3,6,2012-07-31,france,Group A,20126,mens-olympics,2012,74.85732481853714,74.20632893707995,1.8878970775353217
201207316,argentina,12,23,2,Manu Ginobili,35,9,20,3,7,5,5,1,5,1,2,0,4,3,26,2012-07-31,france,Group A,20126,mens-olympics,2012,74.85732481853714,74.20632893707995,11.29613671939639
201207316,argentina,12,23,3,Luis Scola,33,7,15,0,0,2,4,3,8,2,1,0,2,3,16,2012-07-31,france,Group A,20126,mens-olympics,2012,74.85732481853714,74.20632893707995,10.075866104544922
201207316,argentina,12,23,4,Carlos Delfino,32,1,8,0,5,2,3,0,4,0,1,1,0,2,4,2012-07-31,france,Group A,20126,mens-olympics,2012,74.85732481853714,74.20632893707995,0.3780141748171595
201207316,argentina,12,23,5,Leo Gutierrez,8,0,1,0,1,0,0,0,0,0,1,0,1,1,0,2012-07-31,france,Group A,20126,mens-olympics,2012,74.85732481853714,74.20632893707995,-0.9918737431992357
201207316,argentina,12,23,6,Juan Gutierrez,8,1,2,0,0,0,0,1,3,0,0,0,1,0,2,2012-07-31,france,Group A,20126,mens-olympics,2012,74.85732481853714,74.20632893707995,1.2304372295447965
201207316,argentina,12,23,7,Hernan Jasen,7,1,1,1,1,0,0,0,1,0,0,0,0,2,3,2012-07-31,france,Group A,20126,mens-olympics,2012,74.85732481853714,74.20632893707995,1.6092990903571238
201207316,argentina,12,23,8,Facu Campazzo,4,0,2,0,2,0,0,0,0,1,0,0,0,2,0,2012-07-31,france,Group A,20126,mens-olympics,2012,74.85732481853714,74.20632893707995,-1.322878478883489
201207316,argentina,12,23,9,Martin Leiva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-07-31,france,Group A,20126,mens-olympics,2012,74.85732481853714,74.20632893707995,0
201207316,france,17,25,0,Mickael Gelabale,33,5,10,3,5,0,0,3,6,2,0,0,2,1,13,2012-07-31,argentina,Group A,20126,mens-olympics,2012,74.85732481853714,74.20632893707995,6.400737318336114
201207316,france,17,25,1,Tony Parker,31,4,17,0,5,9,10,1,1,5,1,0,2,1,17,2012-07-31,argentina,Group A,20126,mens-olympics,2012,74.85732481853714,74.20632893707995,6.984206853936617
201207316,france,17,25,2,Nicolas Batum,28,5,9,3,6,1,2,0,7,3,1,1,3,3,14,2012-07-31,argentina,Group A,20126,mens-olympics,2012,74.85732481853714,74.20632893707995,7.515019788584393
201207316,france,17,25,3,Florent Pietrus,23,0,1,0,1,0,0,0,5,1,0,1,0,2,0,2012-07-31,argentina,Group A,20126,mens-olympics,2012,74.85732481853714,74.20632893707995,1.638878151427045
201207316,france,17,25,4,Nando De Colo,20,3,8,3,6,2,2,1,4,2,0,0,2,0,11,2012-07-31,argentina,Group A,20126,mens-olympics,2012,74.85732481853714,74.20632893707995,3.8258929323893485
201207316,france,17,25,5,Ronny Turiaf,18,1,3,0,0,0,0,1,3,0,0,0,2,5,2,2012-07-31,argentina,Group A,20126,mens-olympics,2012,74.85732481853714,74.20632893707995,-1.897599598614174
201207316,france,17,25,6,Boris Diaw,18,1,6,0,2,0,0,1,6,3,0,0,2,5,2,2012-07-31,argentina,Group A,20126,mens-olympics,2012,74.85732481853714,74.20632893707995,-1.2473309817235296
201207316,france,17,25,7,Kevin Seraphin,14,5,7,0,0,0,0,3,7,0,1,3,0,4,10,2012-07-31,argentina,Group A,20126,mens-olympics,2012,74.85732481853714,74.20632893707995,12.082112684537455
201207316,france,17,25,8,Yannick Bokolo,8,0,1,0,0,0,0,0,1,0,1,0,0,1,0,2012-07-31,argentina,Group A,20126,mens-olympics,2012,74.85732481853714,74.20632893707995,0.3408952129173886
201207316,france,17,25,9,Ali Traore,6,1,2,0,0,0,0,0,2,1,0,0,2,2,2,2012-07-31,argentina,Group A,20126,mens-olympics,2012,74.85732481853714,74.20632893707995,-0.48210392138764435
201207317,australia,14,30,0,Joe Ingles,29,5,14,2,5,0,0,1,6,3,1,1,0,0,12,2012-07-31,spain,Group B,20127,mens-olympics,2012,78.07973761654367,74.20632893707995,7.5946997262179154
201207317,australia,14,30,1,Matthew Dellavedova,28,3,10,1,4,2,2,0,1,5,0,0,0,0,9,2012-07-31,spain,Group B,20127,mens-olympics,2012,78.07973761654367,74.20632893707995,5.180256016941332
201207317,australia,14,30,2,Brad Newley,24,5,10,0,4,2,3,1,6,3,0,1,2,3,12,2012-07-31,spain,Group B,20127,mens-olympics,2012,78.07973761654367,74.20632893707995,8.049131021103742
201207317,australia,14,30,3,Patty Mills,24,5,16,0,5,1,2,0,2,0,0,0,0,3,11,2012-07-31,spain,Group B,20127,mens-olympics,2012,78.07973761654367,74.20632893707995,0.7292172499793979
201207317,australia,14,30,4,David Andersen,21,2,11,0,2,0,0,4,7,0,4,0,0,2,4,2012-07-31,spain,Group B,20127,mens-olympics,2012,78.07973761654367,74.20632893707995,4.0690858332363025
201207317,australia,14,30,5,Matt Nielsen,19,3,3,0,0,1,2,1,1,0,3,0,1,4,7,2012-07-31,spain,Group B,20127,mens-olympics,2012,78.07973761654367,74.20632893707995,7.151710393204797
201207317,australia,14,30,6,Mark Worthington,16,2,4,1,3,0,2,0,2,3,0,0,1,3,5,2012-07-31,spain,Group B,20127,mens-olympics,2012,78.07973761654367,74.20632893707995,1.9300251189828241
201207317,australia,14,30,7,David Barlow,14,1,5,0,1,0,1,3,4,0,2,0,0,2,2,2012-07-31,spain,Group B,20127,mens-olympics,2012,78.07973761654367,74.20632893707995,2.348768221019525
201207317,australia,14,30,8,Aron Baynes,13,4,6,0,0,0,0,2,5,0,0,0,0,5,8,2012-07-31,spain,Group B,20127,mens-olympics,2012,78.07973761654367,74.20632893707995,6.192636791715066
201207317,australia,14,30,9,Aleks Maric,10,0,2,0,0,0,0,2,2,0,1,0,0,1,0,2012-07-31,spain,Group B,20127,mens-olympics,2012,78.07973761654367,74.20632893707995,0.7526101104206206
201207317,australia,14,30,10,Adam Gibson,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2012-07-31,spain,Group B,20127,mens-olympics,2012,78.07973761654367,74.20632893707995,-0.24116087585895093
201207317,spain,21,28,0,Marc Gasol,28,4,9,0,0,4,6,1,7,2,0,1,1,4,12,2012-07-31,australia,Group B,20127,mens-olympics,2012,78.07973761654367,74.20632893707995,7.380116884619666
201207317,spain,21,28,1,Sergio Llull,27,2,10,2,7,2,2,1,6,2,0,1,3,3,8,2012-07-31,australia,Group B,20127,mens-olympics,2012,78.07973761654367,74.20632893707995,-0.5902643267276687
201207317,spain,21,28,2,Rudy Fernandez,23,6,7,4,5,1,3,0,6,3,1,0,2,0,17,2012-07-31,australia,Group B,20127,mens-olympics,2012,78.07973761654367,74.20632893707995,11.020871896665934
201207317,spain,21,28,3,Jose Calderon,21,2,5,0,1,0,0,0,3,3,0,0,1,1,4,2012-07-31,australia,Group B,20127,mens-olympics,2012,78.07973761654367,74.20632893707995,2.3409543650230193
201207317,spain,21,28,4,Fernando San Emeterio,20,1,3,0,2,2,2,2,6,2,0,0,2,1,4,2012-07-31,australia,Group B,20127,mens-olympics,2012,78.07973761654367,74.20632893707995,3.3138728389113288
201207317,spain,21,28,5,Pau Gasol,18,8,13,1,2,3,3,2,4,2,0,1,3,0,20,2012-07-31,australia,Group B,20127,mens-olympics,2012,78.07973761654367,74.20632893707995,11.791704459522444
201207317,spain,21,28,6,Felipe Reyes,17,2,4,0,0,3,4,4,12,1,0,0,0,3,7,2012-07-31,australia,Group B,20127,mens-olympics,2012,78.07973761654367,74.20632893707995,8.681564490354729
201207317,spain,21,28,7,Serge Ibaka,17,3,6,0,0,2,4,2,2,2,0,1,1,2,8,2012-07-31,australia,Group B,20127,mens-olympics,2012,78.07973761654367,74.20632893707995,5.148397063677482
201207317,spain,21,28,8,Sergio Rodriguez,13,0,5,0,2,0,0,0,1,3,0,0,0,1,0,2012-07-31,australia,Group B,20127,mens-olympics,2012,78.07973761654367,74.20632893707995,-1.6052713339201508
201207317,spain,21,28,9,Victor Claver,10,0,3,0,2,0,0,1,3,0,1,1,1,3,0,2012-07-31,australia,Group B,20127,mens-olympics,2012,78.07973761654367,74.20632893707995,-0.8652730050584869
201207317,spain,21,28,10,Victor Sada,6,0,0,0,0,2,2,0,2,1,0,0,2,2,2,2012-07-31,australia,Group B,20127,mens-olympics,2012,78.07973761654367,74.20632893707995,0.39490311560835856
201207318,brazil,14,28,0,Leandro Barbosa,30,3,11,1,6,0,0,1,4,0,2,0,1,2,7,2012-07-31,great britain,Group B,20128,mens-olympics,2012,74.80457264093756,74.20632893707995,1.335943417883417
201207318,brazil,14,28,1,Nene Hilario,29,2,3,0,0,0,1,2,6,0,0,3,4,1,4,2012-07-31,great britain,Group B,20128,mens-olympics,2012,74.80457264093756,74.20632893707995,2.74206778620213
201207318,brazil,14,28,2,Tiago Splitter,28,9,11,0,0,3,7,2,6,1,1,0,2,3,21,2012-07-31,great britain,Group B,20128,mens-olympics,2012,74.80457264093756,74.20632893707995,16.446337814963123
201207318,brazil,14,28,3,Marcus Vinicius,26,3,10,2,6,0,0,0,4,2,1,0,2,0,8,2012-07-31,great britain,Group B,20128,mens-olympics,2012,74.80457264093756,74.20632893707995,1.4271590671994574
201207318,brazil,14,28,4,Marcelo Huertas,25,5,13,0,4,3,3,0,2,8,0,0,2,2,13,2012-07-31,great britain,Group B,20128,mens-olympics,2012,74.80457264093756,74.20632893707995,8.549590688764123
201207318,brazil,14,28,5,Alex Garcia,21,1,3,0,0,0,0,0,2,1,3,0,0,5,2,2012-07-31,great britain,Group B,20128,mens-olympics,2012,74.80457264093756,74.20632893707995,3.314304341115346
201207318,brazil,14,28,6,Anderson Varejao,19,3,5,0,0,2,2,3,6,0,2,0,0,4,8,2012-07-31,great britain,Group B,20128,mens-olympics,2012,74.80457264093756,74.20632893707995,9.582218864065496
201207318,brazil,14,28,7,Larry Taylor,10,1,4,0,1,0,0,0,0,1,1,0,0,0,2,2012-07-31,great britain,Group B,20128,mens-olympics,2012,74.80457264093756,74.20632893707995,1.164631144063296
201207318,brazil,14,28,8,Raul Neto,6,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2012-07-31,great britain,Group B,20128,mens-olympics,2012,74.80457264093756,74.20632893707995,-1.7781348148502218
201207318,brazil,14,28,9,Guilherme Giovannoni,5,0,3,0,3,0,0,0,0,1,0,0,0,2,0,2012-07-31,great britain,Group B,20128,mens-olympics,2012,74.80457264093756,74.20632893707995,-2.0646649743429193
201207318,brazil,14,28,10,Marcelinho Machado,3,1,2,0,1,0,1,0,0,0,0,0,0,1,2,2012-07-31,great britain,Group B,20128,mens-olympics,2012,74.80457264093756,74.20632893707995,0.31263850086412426
201207318,great britain,9,23,0,Luol Deng,40,3,13,2,6,4,8,1,8,7,2,0,4,2,12,2012-07-31,brazil,Group B,20128,mens-olympics,2012,74.80457264093756,74.20632893707995,4.942424309806061
201207318,great britain,9,23,1,Pops Mensah Bonsu,34,5,14,0,0,3,4,3,12,0,1,0,3,2,13,2012-07-31,brazil,Group B,20128,mens-olympics,2012,74.80457264093756,74.20632893707995,6.807278960200596
201207318,great britain,9,23,2,Nathan Reinking,32,5,14,3,6,0,0,1,3,0,0,1,0,2,13,2012-07-31,brazil,Group B,20128,mens-olympics,2012,74.80457264093756,74.20632893707995,3.760438442231746
201207318,great britain,9,23,3,Joel Freeland,30,4,9,0,2,1,1,1,3,0,0,0,3,4,9,2012-07-31,brazil,Group B,20128,mens-olympics,2012,74.80457264093756,74.20632893707995,1.4492234203686727
201207318,great britain,9,23,4,Daniel Clark,22,4,7,1,4,0,0,1,5,0,0,0,3,2,9,2012-07-31,brazil,Group B,20128,mens-olympics,2012,74.80457264093756,74.20632893707995,3.145009336494659
201207318,great britain,9,23,5,Andrew Sullivan,15,1,1,0,0,0,0,1,2,0,1,0,1,3,2,2012-07-31,brazil,Group B,20128,mens-olympics,2012,74.80457264093756,74.20632893707995,2.034921862975267
201207318,great britain,9,23,6,Robert Archibald,12,0,0,0,0,1,2,0,0,0,0,0,2,2,1,2012-07-31,brazil,Group B,20128,mens-olympics,2012,74.80457264093756,74.20632893707995,-2.0340588601581002
201207318,great britain,9,23,7,Andrew Lawrence,8,0,0,0,0,0,0,0,1,1,0,0,1,3,0,2012-07-31,brazil,Group B,20128,mens-olympics,2012,74.80457264093756,74.20632893707995,-0.8346773817715258
201207318,great britain,9,23,8,Mike Lenzly,6,1,1,1,1,0,0,0,1,1,0,0,1,0,3,2012-07-31,brazil,Group B,20128,mens-olympics,2012,74.80457264093756,74.20632893707995,1.8386146958394396
201207318,great britain,9,23,9,Kyle Johnson,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2012-07-31,brazil,Group B,20128,mens-olympics,2012,74.80457264093756,74.20632893707995,-0.25171961078938054
201207319,china,7,21,0,Yi Jianlian,37,6,14,0,1,4,5,2,7,0,2,4,0,0,16,2012-07-31,russia,Group B,20129,mens-olympics,2012,72.52736193701618,74.20632893707995,16.66894591296187
201207319,china,7,21,1,Wei Liu,23,1,4,0,1,0,0,0,3,1,0,0,1,0,2,2012-07-31,russia,Group B,20129,mens-olympics,2012,72.52736193701618,74.20632893707995,0.08027168449660456
201207319,china,7,21,2,Chen Jianghua,22,2,8,1,2,0,0,0,2,4,0,0,1,4,5,2012-07-31,russia,Group B,20129,mens-olympics,2012,72.52736193701618,74.20632893707995,0.37966742749263327
201207319,china,7,21,3,Zhou Peng,20,2,2,0,0,1,1,0,1,0,0,1,1,1,5,2012-07-31,russia,Group B,20129,mens-olympics,2012,72.52736193701618,74.20632893707995,4.393008612484449
201207319,china,7,21,4,Yi Li,19,3,5,2,2,1,2,0,2,0,1,1,3,1,9,2012-07-31,russia,Group B,20129,mens-olympics,2012,72.52736193701618,74.20632893707995,3.656125028249357
201207319,china,7,21,5,Wang Shipeng,17,3,6,1,3,0,0,0,0,1,0,0,3,0,7,2012-07-31,russia,Group B,20129,mens-olympics,2012,72.52736193701618,74.20632893707995,0.7698769198404908
201207319,china,7,21,6,Zhu Fangyu,17,2,4,1,3,0,0,0,0,0,0,0,2,2,5,2012-07-31,russia,Group B,20129,mens-olympics,2012,72.52736193701618,74.20632893707995,-0.440666228674751
201207319,china,7,21,7,Sun Yue,13,1,4,0,0,0,0,0,1,0,0,0,1,2,2,2012-07-31,russia,Group B,20129,mens-olympics,2012,72.52736193701618,74.20632893707995,-1.7325437807343096
201207319,china,7,21,8,Ding Jinhui,12,0,5,0,0,0,0,0,2,0,1,0,0,2,0,2012-07-31,russia,Group B,20129,mens-olympics,2012,72.52736193701618,74.20632893707995,-2.658501240563593
201207319,china,7,21,9,Guo Ailun,10,0,1,0,0,0,0,0,1,1,0,0,2,1,0,2012-07-31,russia,Group B,20129,mens-olympics,2012,72.52736193701618,74.20632893707995,-2.1756029686487346
201207319,china,7,21,10,Wang Zhizhi,9,1,3,0,1,1,2,0,5,0,0,0,0,1,3,2012-07-31,russia,Group B,20129,mens-olympics,2012,72.52736193701618,74.20632893707995,2.1548902252776907
201207319,china,7,21,11,Max Zhang,4,0,0,0,0,0,0,0,1,0,0,1,2,1,0,2012-07-31,russia,Group B,20129,mens-olympics,2012,72.52736193701618,74.20632893707995,-1.3294728112932164
201207319,russia,19,30,0,Andrei Kirilenko,31,7,12,0,2,2,3,2,9,0,4,1,2,0,16,2012-07-31,china,Group B,20129,mens-olympics,2012,72.52736193701618,74.20632893707995,15.808884514407497
201207319,russia,19,30,1,Alexey Shved,29,6,11,2,5,0,0,0,1,6,2,0,3,1,14,2012-07-31,china,Group B,20129,mens-olympics,2012,72.52736193701618,74.20632893707995,9.280879779554567
201207319,russia,19,30,2,Viktor Khryapa,27,3,7,1,3,0,0,3,12,6,2,0,0,2,7,2012-07-31,china,Group B,20129,mens-olympics,2012,72.52736193701618,74.20632893707995,12.719460220826535
201207319,russia,19,30,3,Sasha Kaun,21,5,11,0,0,3,6,3,6,0,0,4,3,3,13,2012-07-31,china,Group B,20129,mens-olympics,2012,72.52736193701618,74.20632893707995,7.55384318714931
201207319,russia,19,30,4,Sergei Monia,20,3,9,0,3,0,0,2,7,1,0,1,1,0,6,2012-07-31,china,Group B,20129,mens-olympics,2012,72.52736193701618,74.20632893707995,3.829595620848093
201207319,russia,19,30,5,Timofey Mozgov,19,4,6,0,0,2,2,1,2,0,0,0,0,1,10,2012-07-31,china,Group B,20129,mens-olympics,2012,72.52736193701618,74.20632893707995,7.753652467484673
201207319,russia,19,30,6,Vitaly Fridzon,15,2,4,1,2,0,0,0,3,1,0,0,0,4,5,2012-07-31,china,Group B,20129,mens-olympics,2012,72.52736193701618,74.20632893707995,2.4214694197382767
201207319,russia,19,30,7,Anton Ponkrashov,14,0,5,0,1,2,2,0,2,3,1,0,1,2,2,2012-07-31,china,Group B,20129,mens-olympics,2012,72.52736193701618,74.20632893707995,0.14824854184367614
201207319,russia,19,30,8,Dimitriy Khvostov,13,0,1,0,1,0,0,0,1,0,0,0,0,1,0,2012-07-31,china,Group B,20129,mens-olympics,2012,72.52736193701618,74.20632893707995,-0.7180031478660979
201207319,russia,19,30,9,Evgeny Voronov,5,0,2,0,0,0,0,1,1,1,0,1,0,0,0,2012-07-31,china,Group B,20129,mens-olympics,2012,72.52736193701618,74.20632893707995,0.6820996191894382
201207319,russia,19,30,10,Semen Antonov,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-07-31,china,Group B,20129,mens-olympics,2012,72.52736193701618,74.20632893707995,0
201207319,russia,19,30,11,Sergey Karasev,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2012-07-31,china,Group B,20129,mens-olympics,2012,72.52736193701618,74.20632893707995,0.9878344509029974
201408300,argentina,22,34,0,Luis Scola,32,7,10,0,0,6,10,2,9,2,0,0,1,1,20,2014-08-30,puerto rico,Group Play,20140,fiba-world-cup,2014,81.95964167052193,74.20632893707995,14.928375700212534
201408300,argentina,22,34,1,Facu Campazzo,28,2,7,1,3,3,4,1,2,8,1,0,3,2,8,2014-08-30,puerto rico,Group Play,20140,fiba-world-cup,2014,81.95964167052193,74.20632893707995,5.071136701407986
201408300,argentina,22,34,2,Walter Herrmann,24,5,9,0,1,2,3,1,10,0,0,0,0,0,12,2014-08-30,puerto rico,Group Play,20140,fiba-world-cup,2014,81.95964167052193,74.20632893707995,8.981325656538996
201408300,argentina,22,34,3,Andres Nocioni,23,7,13,3,8,1,2,0,11,0,0,1,0,3,18,2014-08-30,puerto rico,Group Play,20140,fiba-world-cup,2014,81.95964167052193,74.20632893707995,9.714888500223326
201408300,argentina,22,34,4,Pablo Prigioni,23,2,3,1,1,4,4,0,0,10,1,0,1,4,9,2014-08-30,puerto rico,Group Play,20140,fiba-world-cup,2014,81.95964167052193,74.20632893707995,10.63496949269074
201408300,argentina,22,34,6,Selem Safar,29,6,11,4,8,2,2,0,4,0,0,0,1,4,18,2014-08-30,puerto rico,Group Play,20140,fiba-world-cup,2014,81.95964167052193,74.20632893707995,6.347156047308184
201408300,argentina,22,34,7,Leo Gutierrez,17,1,7,1,6,0,0,0,0,1,0,0,1,3,3,2014-08-30,puerto rico,Group Play,20140,fiba-world-cup,2014,81.95964167052193,74.20632893707995,-3.574305929256958
201408300,argentina,22,34,8,Marcos Mata,16,1,2,0,0,0,0,0,0,1,0,0,2,5,2,2014-08-30,puerto rico,Group Play,20140,fiba-world-cup,2014,81.95964167052193,74.20632893707995,-1.6528947291474112
201408300,argentina,22,34,9,Marcos Delia,8,3,4,0,0,2,4,1,2,0,0,0,1,3,8,2014-08-30,puerto rico,Group Play,20140,fiba-world-cup,2014,81.95964167052193,74.20632893707995,3.93588902914955
201408300,puerto rico,5,26,0,Ricky Sanchez,34,2,8,0,4,2,2,0,5,1,0,1,2,4,6,2014-08-30,argentina,Group Play,20140,fiba-world-cup,2014,81.95964167052193,74.20632893707995,0.929983304547437
201408300,puerto rico,5,26,1,Renaldo Balkman,26,4,8,0,0,2,2,0,4,0,3,0,1,4,10,2014-08-30,argentina,Group Play,20140,fiba-world-cup,2014,81.95964167052193,74.20632893707995,7.933106174155257
201408300,puerto rico,5,26,2,David Huertas,22,1,4,0,1,3,4,0,3,0,0,0,2,2,5,2014-08-30,argentina,Group Play,20140,fiba-world-cup,2014,81.95964167052193,74.20632893707995,0.4165177333983213
201408300,puerto rico,5,26,3,Carlos Arroyo,20,2,8,0,3,2,4,0,0,0,0,0,2,4,6,2014-08-30,argentina,Group Play,20140,fiba-world-cup,2014,81.95964167052193,74.20632893707995,-2.4023346188689305
201408300,puerto rico,5,26,4,Alex Franklin,10,1,2,0,0,0,0,0,2,0,0,0,0,3,2,2014-08-30,argentina,Group Play,20140,fiba-world-cup,2014,81.95964167052193,74.20632893707995,0.8827829030710208
201408300,puerto rico,5,26,6,J.J. Barea,27,7,14,5,8,5,6,0,2,4,0,0,2,2,24,2014-08-30,argentina,Group Play,20140,fiba-world-cup,2014,81.95964167052193,74.20632893707995,12.018659320957395
201408300,puerto rico,5,26,7,Angel Daniel Vassallo,19,4,10,1,3,0,0,1,4,0,0,0,2,3,9,2014-08-30,argentina,Group Play,20140,fiba-world-cup,2014,81.95964167052193,74.20632893707995,1.7241068828905546
201408300,puerto rico,5,26,8,Alexander Galindo,11,2,4,1,3,1,2,0,1,0,0,0,1,1,6,2014-08-30,argentina,Group Play,20140,fiba-world-cup,2014,81.95964167052193,74.20632893707995,1.7647076056957887
201408300,puerto rico,5,26,9,Ramon Clemente,11,1,2,0,0,0,0,2,6,0,0,0,0,2,2,2014-08-30,argentina,Group Play,20140,fiba-world-cup,2014,81.95964167052193,74.20632893707995,3.0059807365763866
